H2,Temp,Press
32.26551724,633,7360000
33.94298851,671,7380000
37.66149425,648,7400000
34.76678161,649,7380000
28.77195402,652,7380000
31.56149425,638,7380000
34.64241379,678,7380000
35.5591954,672,7380000
40.56862069,634,7380000
31.56804598,641,7370000
38.89977011,670,7390000
33.56724138,604,7390000
30.55264368,629,7380000
40.27908046,652,7380000
21.43588235,597,7370000
22.98329412,620,7380000
34.02804598,642,7380000
34.01137931,641,7370000
32.64574713,647,7380000
37.16551724,665,7380000
32.98563218,643,7370000
28.88724138,655,7380000
31.22988506,637,7370000
33.72298851,647,7380000
34.09241379,671,7370000
32.74804598,641,7370000
31.19896552,627,7370000
30.64816092,647,7370000
7.656375,562,7370000
34.87218391,641,7370000
31.39252874,635,7370000
32.73862069,658,7380000
33.1345977,615,7370000
35.04505747,661,7400000
34.59804598,666,7380000
35.40597701,610,7380000
34.40413793,674,7370000
34.43804598,676,7380000
2.916103896,562,7370000
2.928701299,562,7370000
36.09448276,643,7380000
31.75310345,624,7360000
29.44390805,650,7370000
34.70482759,686,7370000
30.02965517,634,7360000
34.23528736,692,7370000
31.05793103,673,7380000
32.78413793,645,7380000
31.6708046,640,7370000
33.30770115,676,7370000
34.54666667,648,7380000
29.65436782,625,7380000
35.80413793,653,7380000
33.34103448,663,7370000
32.18183908,634,7370000
31.65505747,655,7380000
33.04264368,682,7400000
2.194078947,562,7370000
31.19310345,672,7380000
36.02344828,694,7370000
33.90770115,668,7380000
35.59206897,653,7380000
31.86471264,649,7370000
37.5608046,655,7370000
32.38068966,635,7380000
34.45896552,670,7390000
34.74103448,667,7380000
31.56356322,646,7380000
34.05862069,664,7380000
32.2645977,599,7380000
29.64827586,627,7390000
36.9645977,646,7380000
41.27045977,643,7390000
8.075875,562,7370000
12.23670732,598,7360000
37.04896552,662,7380000
30.59827586,639,7380000
31.91770115,630,7360000
36.92229885,658,7400000
32.31942529,659,7380000
31.97827586,657,7380000
30.9816092,627,7370000
29.26482759,647,7370000
14.1786747,596,7380000
30.91494253,643,7370000
37.14586207,667,7380000
32.27735632,602,7370000
30.8016092,633,7370000
29.94781609,629,7380000
32.85793103,661,7390000
34.18229885,689,7370000
37.07448276,652,7390000
31.67793103,664,7380000
30.23896552,640,7380000
33.82609195,678,7370000
37.95390805,645,7380000
2.921038961,562,7370000
31.64310345,660,7380000
13.34158537,562,7380000
30.50505747,627,7370000
29.87781609,646,7370000
10.61777778,562,7380000
36.52264368,655,7380000
33.55126437,696,7380000
31.69494253,643,7370000
33.74908046,621,7380000
2.908701299,562,7370000
34.74908046,684,7380000
33.42574713,657,7380000
37.68264368,631,7380000
38.41298851,660,7380000
32.61850575,643,7370000
9.960493827,562,7370000
29.50183908,648,7380000
44.89287356,663,7380000
31.23,620,7360000
33.93298851,657,7380000
33.25172414,631,7360000
40.36758621,673,7390000
33.72390805,660,7360000
34.82229885,632,7380000
3.900128205,562,7370000
2.920909091,562,7370000
32.59413793,644,7370000
35.55574713,631,7360000
35.64724138,679,7380000
36.30816092,648,7380000
27.12563218,644,7400000
35.12183908,677,7380000
35.40597701,674,7380000
39.71816092,666,7380000
36.52735632,635,7390000
34.1545977,683,7370000
35.07931034,661,7390000
36.46287356,612,7380000
39.5083908,626,7390000
36.70241379,667,7370000
35.75344828,623,7390000
2.915844156,562,7370000
34.17,663,7380000
29.61448276,582,7370000
37.49298851,646,7380000
34.56689655,668,7370000
33.21275862,688,7360000
35.57931034,657,7380000
2.914025974,562,7370000
36.33885057,636,7380000
36.5445977,656,7370000
31.58172414,612,7370000
30.6891954,655,7360000
35.57402299,648,7380000
33.08816092,660,7370000
39.84206897,672,7390000
33.62563218,614,7390000
39.15206897,664,7390000
29.6154023,627,7380000
35.44034483,642,7380000
32.87781609,675,7380000
37.1245977,662,7390000
13.9939759,576,7370000
31.10356322,643,7380000
34.23367816,646,7370000
28.75011494,645,7380000
32.27402299,653,7380000
35.94770115,667,7390000
33.52528736,674,7370000
34.32873563,673,7400000
36.41931034,665,7370000
32.9062069,657,7380000
30.40241379,628,7360000
13.23939024,579,7370000
32.92402299,674,7370000
35.84034483,664,7370000
33.70413793,620,7380000
33.42816092,619,7370000
12.55146341,581,7360000
35.17448276,677,7380000
31.61850575,656,7380000
32.73241379,658,7390000
33.80517241,597,7370000
35.24114943,662,7390000
30.02367816,633,7380000
30.51045977,637,7370000
35.04816092,669,7380000
38.17183908,675,7380000
32.37689655,658,7380000
34.08068966,628,7380000
33.36965517,659,7370000
36.33988506,649,7380000
35.79425287,647,7390000
31.32942529,653,7380000
35.94103448,663,7370000
32.52471264,620,7370000
33.21390805,655,7370000
33.80850575,673,7390000
35.12137931,663,7380000
33.92287356,677,7370000
31.59954023,619,7370000
34.20724138,676,7370000
34.91022989,660,7370000
29.17758621,640,7370000
33.49517241,662,7380000
10.62432099,576,7370000
30.63068966,617,7370000
30.07862069,583,7380000
35.30770115,662,7390000
2.195263158,562,7370000
37.16022989,681,7390000
34.52954023,666,7390000
35.03172414,624,7380000
30.38517241,669,7370000
34.34413793,673,7370000
33.27735632,672,7370000
8.195625,562,7370000
37.94781609,656,7390000
31.9237931,659,7370000
39.83229885,624,7380000
33.13471264,633,7390000
32.2191954,674,7380000
33.03643678,659,7370000
35.28988506,653,7380000
28.70114943,613,7380000
32.14183908,647,7390000
35.27425287,642,7390000
39.89816092,643,7370000
13.82506024,576,7370000
36.35252874,669,7380000
34.44252874,652,7380000
35.73931034,661,7380000
30.79068966,613,7370000
34.16436782,675,7380000
32.65804598,661,7380000
32.71954023,662,7380000
35.00908046,616,7380000
29.58321839,648,7390000
32.97436782,655,7390000
33.32528736,627,7370000
35.33954023,637,7370000
37.31862069,667,7380000
32.21068966,637,7360000
31.76793103,655,7380000
36.35793103,646,7380000
37.10310345,646,7380000
33.13425287,615,7380000
