ZrC,FuC,UO2F,DebCo,DebLP,PoDeb,Batt,HTr,Fdeb,ZrD,SRVL
2.29E+03,2.79E+03,2.30E-01,5.51E-03,2.46E-02,1.39E-01,3.92E+00,1.69E+04,1.91E+03,2.24E-01,1.00E-01
2.33E+03,2.65E+03,4.63E-01,1.77E-02,1.50E-03,3.31E-01,7.09E+00,1.15E+04,2.58E+03,7.70E-01,1.00E-01
2.23E+03,2.73E+03,1.20E-01,3.03E-02,1.14E-03,2.19E-01,3.96E+00,1.68E+04,2.04E+03,4.37E-01,1.01E-01
2.17E+03,2.71E+03,3.26E-01,1.78E-02,5.91E-03,4.66E-01,6.40E+00,8.03E+03,2.54E+03,2.65E-01,1.08E-01
2.45E+03,2.42E+03,1.50E-01,4.23E-03,9.38E-03,3.44E-01,3.41E+00,1.89E+04,2.30E+03,2.33E-01,1.04E-01
2.16E+03,2.42E+03,1.58E-01,2.02E-03,1.64E-02,1.71E-01,5.24E+00,1.15E+04,2.78E+03,3.06E-01,1.03E-01
2.18E+03,2.56E+03,1.15E-01,2.58E-02,1.05E-02,2.46E-01,3.53E+00,5.68E+03,1.62E+03,5.74E-01,1.03E-01
2.33E+03,2.64E+03,2.29E-01,2.64E-02,2.27E-02,4.24E-01,5.34E+00,1.08E+04,3.24E+03,3.48E-01,1.05E-01
2.34E+03,2.56E+03,2.40E-01,3.32E-02,1.56E-03,2.44E-01,3.94E+00,8.50E+03,2.76E+03,7.92E-01,1.04E-01
2.46E+03,2.54E+03,1.18E-01,8.86E-03,1.05E-03,3.83E-01,3.19E+00,1.30E+04,2.44E+03,3.50E-01,1.00E-01
2.37E+03,2.73E+03,2.81E-01,2.44E-02,3.44E-02,1.43E-01,4.06E+00,1.27E+04,2.57E+03,6.42E-01,1.00E-01
2.42E+03,2.77E+03,2.35E-01,1.20E-02,2.21E-03,2.48E-01,6.05E+00,1.50E+04,2.86E+03,4.62E-01,1.03E-01
2.36E+03,2.75E+03,2.78E-01,2.28E-03,2.12E-03,2.81E-01,6.64E+00,1.41E+04,1.80E+03,6.10E-01,1.03E-01
2.16E+03,2.73E+03,2.04E-01,3.22E-02,2.67E-02,4.61E-01,3.34E+00,7.15E+03,2.12E+03,7.27E-01,1.04E-01
2.46E+03,2.54E+03,2.53E-01,6.12E-03,1.44E-02,1.13E-01,6.57E+00,3.34E+03,1.94E+03,1.43E-01,1.02E-01
2.49E+03,2.53E+03,1.20E-01,1.64E-02,2.78E-03,1.11E-01,5.82E+00,1.17E+04,1.54E+03,4.74E-01,1.02E-01
2.49E+03,2.74E+03,1.27E-01,1.84E-02,8.63E-03,3.57E-01,4.78E+00,1.31E+04,2.11E+03,2.89E-01,1.03E-01
2.49E+03,2.42E+03,1.06E-01,5.08E-03,3.04E-03,3.48E-01,3.99E+00,1.23E+04,2.76E+03,5.92E-01,1.00E-01
2.44E+03,2.67E+03,3.08E-01,3.02E-03,3.54E-02,1.66E-01,3.67E+00,1.24E+04,2.55E+03,6.77E-01,1.02E-01
2.37E+03,2.76E+03,1.36E-01,1.02E-02,2.35E-02,2.15E-01,6.54E+00,1.38E+04,2.13E+03,8.11E-01,1.08E-01
2.55E+03,2.79E+03,4.64E-01,3.47E-03,2.39E-02,1.27E-01,3.08E+00,1.26E+04,2.16E+03,7.42E-01,1.01E-01
2.46E+03,2.59E+03,2.64E-01,3.36E-03,1.12E-03,2.67E-01,5.95E+00,1.27E+04,3.42E+03,3.78E-01,1.07E-01
2.45E+03,2.74E+03,1.19E-01,2.42E-03,7.33E-03,1.07E-01,6.46E+00,1.32E+04,1.90E+03,8.93E-01,1.05E-01
2.11E+03,2.43E+03,3.02E-01,2.42E-02,2.38E-03,1.04E-01,4.42E+00,1.19E+04,2.09E+03,3.90E-01,1.00E-01
2.14E+03,2.50E+03,4.70E-01,3.01E-02,3.71E-02,3.63E-01,6.00E+00,6.29E+03,1.95E+03,1.91E-01,1.00E-01
2.41E+03,2.44E+03,1.60E-01,4.16E-03,5.24E-02,3.65E-01,4.54E+00,9.36E+03,3.43E+03,2.28E-01,1.00E-01
2.34E+03,2.50E+03,4.12E-01,2.64E-03,1.48E-02,2.97E-01,4.18E+00,7.25E+03,1.81E+03,5.63E-01,1.00E-01
2.53E+03,2.44E+03,1.42E-01,4.37E-03,1.90E-03,2.50E-01,3.89E+00,2.77E+03,3.46E+03,4.68E-01,1.01E-01
2.35E+03,2.68E+03,1.07E-01,1.01E-02,8.10E-03,3.93E-01,4.89E+00,9.84E+03,3.59E+03,4.13E-01,1.00E-01
2.38E+03,2.49E+03,1.77E-01,2.50E-02,7.74E-03,1.23E-01,2.64E+00,6.15E+03,2.05E+03,3.52E-01,1.02E-01
2.21E+03,2.40E+03,3.14E-01,2.35E-03,2.61E-02,1.50E-01,5.53E+00,1.06E+04,2.07E+03,5.00E-01,1.01E-01
2.50E+03,2.55E+03,1.31E-01,6.21E-03,2.81E-03,1.98E-01,3.05E+00,1.05E+04,2.03E+03,4.59E-01,1.12E-01
2.53E+03,2.58E+03,2.18E-01,7.07E-03,5.87E-02,1.60E-01,6.02E+00,1.30E+04,2.43E+03,2.86E-01,1.14E-01
2.37E+03,2.70E+03,1.11E-01,4.65E-02,1.09E-02,3.37E-01,4.24E+00,5.40E+03,2.75E+03,3.45E-01,1.02E-01
2.29E+03,2.44E+03,4.21E-01,2.32E-02,1.72E-03,2.12E-01,6.25E+00,7.73E+03,2.81E+03,6.14E-01,1.05E-01
2.38E+03,2.58E+03,3.44E-01,1.24E-02,3.06E-02,3.87E-01,6.10E+00,1.87E+04,1.89E+03,2.84E-01,1.01E-01
2.14E+03,2.52E+03,3.45E-01,4.48E-02,2.09E-02,1.05E-01,4.22E+00,8.32E+03,3.16E+03,3.09E-01,1.00E-01
2.10E+03,2.44E+03,1.33E-01,4.14E-02,3.94E-03,1.38E-01,4.79E+00,1.40E+04,1.98E+03,1.99E-01,1.02E-01
2.51E+03,2.74E+03,2.92E-01,4.63E-03,6.09E-03,2.96E-01,7.55E+00,1.72E+04,1.76E+03,2.75E-01,1.01E-01
2.19E+03,2.67E+03,1.04E-01,2.50E-03,5.55E-03,2.64E-01,4.65E+00,2.00E+04,3.25E+03,6.38E-01,1.01E-01
2.48E+03,2.43E+03,1.48E-01,1.74E-02,1.03E-03,4.43E-01,6.31E+00,9.57E+03,3.19E+03,4.40E-01,1.01E-01
2.47E+03,2.72E+03,1.53E-01,2.32E-03,4.52E-03,4.79E-01,2.94E+00,1.00E+04,2.21E+03,5.51E-01,1.03E-01
2.45E+03,2.63E+03,2.60E-01,2.94E-03,2.15E-03,2.21E-01,2.47E+00,1.57E+04,2.73E+03,4.86E-01,1.00E-01
2.24E+03,2.68E+03,2.17E-01,4.39E-02,3.12E-03,2.87E-01,3.38E+00,4.27E+03,2.38E+03,2.37E-01,1.00E-01
2.17E+03,2.58E+03,2.57E-01,3.85E-03,7.17E-03,1.02E-01,5.75E+00,1.33E+04,2.53E+03,1.83E-01,1.00E-01
2.25E+03,2.68E+03,1.78E-01,2.12E-02,1.73E-03,1.98E-01,2.98E+00,8.91E+03,3.71E+03,2.37E-01,1.00E-01
2.12E+03,2.41E+03,1.17E-01,4.08E-03,5.19E-03,4.01E-01,5.61E+00,6.72E+03,2.27E+03,2.49E-01,1.11E-01
2.30E+03,2.63E+03,2.94E-01,4.45E-03,5.71E-02,1.37E-01,4.64E+00,5.62E+03,1.72E+03,8.74E-01,1.02E-01
2.40E+03,2.72E+03,4.98E-01,4.71E-03,3.48E-03,1.31E-01,4.22E+00,1.16E+04,1.75E+03,2.17E-01,1.05E-01
2.34E+03,2.48E+03,3.85E-01,1.21E-02,6.58E-03,2.01E-01,4.93E+00,1.16E+04,3.33E+03,2.17E-01,1.00E-01
2.28E+03,2.47E+03,2.07E-01,7.44E-03,4.90E-03,2.56E-01,4.67E+00,8.69E+03,2.72E+03,5.02E-01,1.28E-01
2.31E+03,2.67E+03,1.85E-01,3.88E-03,1.32E-03,3.24E-01,2.59E+00,5.32E+03,1.89E+03,3.73E-01,1.07E-01
2.18E+03,2.73E+03,1.32E-01,3.80E-02,2.95E-03,2.04E-01,4.96E+00,5.87E+03,1.93E+03,3.98E-01,1.01E-01
2.47E+03,2.50E+03,1.88E-01,9.33E-03,1.25E-03,2.59E-01,5.69E+00,8.19E+03,1.75E+03,4.81E-01,1.04E-01
2.53E+03,2.68E+03,1.00E-01,7.70E-03,3.17E-02,1.10E-01,3.47E+00,8.42E+03,2.42E+03,1.66E-01,1.01E-01
2.55E+03,2.62E+03,4.10E-01,1.06E-02,1.39E-02,1.74E-01,7.30E+00,6.07E+03,3.20E+03,4.46E-01,1.00E-01
2.24E+03,2.71E+03,4.93E-01,1.86E-02,2.77E-02,3.89E-01,4.59E+00,1.19E+04,2.25E+03,2.41E-01,1.00E-01
2.38E+03,2.54E+03,1.96E-01,3.60E-03,1.03E-02,1.65E-01,3.63E+00,6.55E+03,2.74E+03,3.61E-01,1.03E-01
2.37E+03,2.65E+03,2.21E-01,8.94E-03,1.22E-03,3.13E-01,3.44E+00,2.06E+04,2.41E+03,2.07E-01,1.03E-01
2.23E+03,2.43E+03,2.75E-01,3.39E-02,1.50E-02,1.54E-01,2.84E+00,1.28E+04,2.08E+03,7.22E-01,1.01E-01
2.42E+03,2.74E+03,4.02E-01,4.95E-02,1.34E-03,3.40E-01,5.11E+00,1.60E+04,2.12E+03,1.85E-01,1.08E-01
2.10E+03,2.69E+03,1.07E-01,1.28E-02,1.54E-02,1.32E-01,5.10E+00,1.45E+04,1.83E+03,5.47E-01,1.00E-01
2.37E+03,2.79E+03,1.83E-01,5.88E-03,1.21E-02,1.56E-01,2.54E+00,8.53E+03,2.32E+03,2.01E-01,1.00E-01
2.36E+03,2.46E+03,1.05E-01,1.47E-02,3.20E-03,1.44E-01,5.12E+00,8.82E+03,2.69E+03,5.53E-01,1.00E-01
2.28E+03,2.63E+03,3.06E-01,5.84E-03,5.40E-02,4.49E-01,5.37E+00,9.90E+03,3.47E+03,4.07E-01,1.04E-01
2.44E+03,2.53E+03,1.56E-01,2.81E-02,2.21E-02,2.80E-01,3.80E+00,8.27E+03,1.58E+03,3.44E-01,1.01E-01
2.53E+03,2.47E+03,4.75E-01,2.01E-02,1.62E-02,2.06E-01,5.50E+00,6.67E+03,3.13E+03,6.95E-01,1.01E-01
2.50E+03,2.47E+03,4.58E-01,5.57E-03,4.42E-03,3.72E-01,6.21E+00,3.21E+03,2.45E+03,3.65E-01,1.00E-01
2.48E+03,2.46E+03,1.76E-01,3.55E-02,1.91E-03,1.90E-01,4.12E+00,1.14E+04,2.25E+03,3.37E-01,1.00E-01
2.39E+03,2.60E+03,2.56E-01,7.89E-03,4.57E-02,1.15E-01,3.60E+00,1.36E+04,2.40E+03,2.60E-01,1.01E-01
2.21E+03,2.46E+03,2.77E-01,3.42E-03,1.31E-03,3.92E-01,4.32E+00,7.59E+03,3.94E+03,3.57E-01,1.00E-01
2.22E+03,2.49E+03,1.91E-01,2.23E-02,4.83E-02,1.05E-01,3.75E+00,1.37E+04,1.98E+03,4.98E-01,1.09E-01
2.43E+03,2.66E+03,1.13E-01,4.56E-02,2.80E-02,1.14E-01,5.30E+00,8.87E+03,3.56E+03,8.28E-01,1.05E-01
2.20E+03,2.49E+03,2.51E-01,1.56E-02,5.54E-02,1.95E-01,5.97E+00,7.56E+03,1.69E+03,6.21E-01,1.01E-01
2.19E+03,2.68E+03,2.03E-01,4.84E-03,2.46E-03,2.30E-01,4.67E+00,1.11E+04,2.60E+03,6.62E-01,1.02E-01
2.49E+03,2.45E+03,1.22E-01,1.04E-02,1.73E-02,1.91E-01,5.35E+00,7.92E+03,3.31E+03,8.49E-01,1.00E-01
2.22E+03,2.70E+03,3.18E-01,2.16E-03,2.70E-02,1.41E-01,3.40E+00,9.63E+03,2.42E+03,3.92E-01,1.07E-01
2.45E+03,2.74E+03,2.22E-01,3.30E-03,1.86E-02,2.18E-01,5.68E+00,1.74E+04,3.14E+03,3.04E-01,1.01E-01
2.35E+03,2.72E+03,1.49E-01,2.69E-02,2.57E-02,4.33E-01,3.72E+00,1.35E+04,2.39E+03,8.06E-01,1.02E-01
2.48E+03,2.64E+03,1.16E-01,1.14E-02,2.01E-02,2.14E-01,4.17E+00,5.90E+03,2.62E+03,1.97E-01,1.01E-01
2.30E+03,2.57E+03,3.35E-01,6.23E-03,8.44E-03,3.16E-01,4.70E+00,1.20E+04,2.20E+03,2.15E-01,1.00E-01
2.44E+03,2.69E+03,4.04E-01,2.59E-03,4.34E-02,3.79E-01,5.47E+00,1.52E+04,2.33E+03,6.28E-01,1.02E-01
2.18E+03,2.61E+03,1.71E-01,3.35E-03,1.52E-02,1.20E-01,4.92E+00,7.85E+03,1.72E+03,3.42E-01,1.01E-01
2.15E+03,2.54E+03,4.38E-01,3.11E-03,1.04E-03,1.86E-01,6.91E+00,1.37E+04,1.36E+03,6.20E-01,1.01E-01
2.29E+03,2.64E+03,1.69E-01,3.14E-03,1.24E-02,1.22E-01,7.18E+00,1.93E+04,2.84E+03,7.32E-01,1.02E-01
2.26E+03,2.46E+03,1.41E-01,2.39E-02,4.22E-02,1.59E-01,3.77E+00,1.04E+04,2.54E+03,6.53E-01,1.00E-01
2.54E+03,2.79E+03,1.10E-01,6.55E-03,2.17E-03,1.77E-01,6.50E+00,1.47E+04,2.82E+03,1.63E-01,1.01E-01
2.30E+03,2.73E+03,2.19E-01,4.49E-03,3.01E-03,1.82E-01,5.14E+00,1.02E+04,3.09E+03,2.69E-01,1.02E-01
2.23E+03,2.45E+03,1.38E-01,2.82E-03,1.01E-03,2.69E-01,7.23E+00,9.13E+03,2.09E+03,3.78E-01,1.00E-01
2.40E+03,2.48E+03,2.44E-01,9.14E-03,4.06E-03,2.54E-01,5.80E+00,5.04E+03,1.42E+03,2.57E-01,1.03E-01
2.54E+03,2.48E+03,3.52E-01,2.26E-02,2.26E-03,2.71E-01,3.91E+00,6.33E+03,2.47E+03,4.27E-01,1.07E-01
2.42E+03,2.69E+03,3.93E-01,1.22E-02,1.70E-02,1.71E-01,3.56E+00,1.73E+04,2.29E+03,4.84E-01,1.05E-01
2.26E+03,2.56E+03,1.61E-01,2.87E-03,1.15E-02,1.51E-01,3.97E+00,4.52E+03,2.52E+03,7.51E-01,1.00E-01
2390.988069,2431.077279,0.265664273,0.002807804,0.002606302,0.223017311,4.993661454,12497.68973,2854.926602,0.280946425,0.105452847
2259.494103,2704.412515,0.333439792,0.021544952,0.038518883,0.228183146,3.330306881,11185.73099,2516.291567,0.131977017,0.101524368
2398.442335,2773.300168,0.223491922,0.009495929,0.009845609,0.134914971,4.549498662,12142.57535,1964.944346,0.86731734,0.122520518
2427.568634,2580.34407,0.174700739,0.002995292,0.034130911,0.431138141,4.718616658,6947.463751,1587.958529,0.295122017,0.100114494
2322.541055,2630.272832,0.243450406,0.005182464,0.039455665,0.175467879,4.333157624,10435.86894,2147.808388,0.418565241,0.113141733
2291.768118,2749.698443,0.109000988,0.006382861,0.004363014,0.36901634,5.62782086,16134.87841,1777.832823,0.381167561,0.106552931
2510.248264,2654.384503,0.215845628,0.003985705,0.047208353,0.340198718,3.011602511,9279.495625,1914.083117,0.15390534,0.100305887
2406.100616,2442.517654,0.266201039,0.003559357,0.033510174,0.109174229,3.152077286,6591.236443,2109.884355,0.29110305,0.105972152
2162.848594,2786.017214,0.129405152,0.01185149,0.001965496,0.377969407,4.573006088,8459.112793,2099.823784,0.458000059,0.10015141
2359.940072,2797.504124,0.11278404,0.007380933,0.013490441,0.272789438,4.302105117,16529.68505,2561.707901,0.578221294,0.100211305
2239.095216,2568.918864,0.444675707,0.022349289,0.013432303,0.243432363,4.360447777,6967.332754,3293.603189,0.338935363,0.100789833
2221.4084,2414.193558,0.100808416,0.004559286,0.011241254,0.174900404,3.649595778,10283.41851,1785.640616,0.566352723,0.100198921
2214.102945,2752.002999,0.290093992,0.00721167,0.00176777,0.445072157,2.724832317,14020.10048,1852.0697,0.441792198,0.100005779
2323.782117,2483.422534,0.140599993,0.003767519,0.002030972,0.262402746,4.477799406,6825.563925,2404.447679,0.225899308,0.112045399
2156.123888,2447.901484,0.165573183,0.024812667,0.03015149,0.276272122,6.112984747,9164.135494,2828.57478,0.388559072,0.104093599
2278.594907,2528.813566,0.381592789,0.005741267,0.025290907,0.183081574,4.140631699,10972.75345,2238.054582,0.508053212,0.110257258
2422.917519,2747.872099,0.180177216,0.040118005,0.002294888,0.375368064,3.47179599,10047.19462,2016.064184,0.277451465,0.101894859
2433.331634,2403.123203,0.111904998,0.030592608,0.035100332,0.474033461,4.829161417,7104.288665,2609.81584,0.299560781,0.101100709
2299.555763,2690.380428,0.359231893,0.004268952,0.001438277,0.110061506,3.811567554,8633.752273,2219.430402,0.750466515,0.111503505
2115.295319,2472.436537,0.399356772,0.006749151,0.008860048,0.322569564,5.923662137,9703.12769,2713.169423,0.21191582,0.114418436
2463.239929,2758.910898,0.312573467,0.006514635,0.008207681,0.125441911,4.685297884,7800.802483,2910.471778,0.32350531,0.100051772
2504.372864,2532.149793,0.101526798,0.047927569,0.040200195,0.231732845,7.453685362,8663.440697,1555.565352,0.671616783,0.100004452
2337.452908,2586.374801,0.167160797,0.006069308,0.011000978,0.16211673,4.256929293,8124.373508,2945.291398,0.174040316,0.100707557
2543.761113,2506.041734,0.241710921,0.038733611,0.04540821,0.411273695,4.277930043,10960.61614,1727.927246,0.528871859,0.101847721
2408.753018,2508.088768,0.194265063,0.003229916,0.032799118,0.123630856,3.317160508,8589.380565,3073.965034,0.705939112,0.100018779
2134.828557,2563.80233,0.192881494,0.023141618,0.003397693,0.351286462,4.355269078,3051.647217,1674.143165,0.678442498,0.103233738
2307.429612,2780.141289,0.43207741,0.019360975,0.011397943,0.12794847,3.83321368,7524.627126,2845.90355,0.428977618,0.100760381
2515.975099,2417.445693,0.479400111,0.028399122,0.003773602,0.135747747,4.288122023,16697.6785,2630.935742,0.359021422,0.102428314
2382.818208,2558.291135,0.42327953,0.002744108,0.001783025,0.193583213,5.596082863,3662.683688,3224.941856,0.635155415,0.104296197
2428.549056,2754.704986,0.154867749,0.002542708,0.004260341,0.410795356,3.847568087,10193.10145,2218.655792,0.262494959,0.100000002
2480.415387,2709.831395,0.29365088,0.00480742,0.019200357,0.141641547,6.324497761,4892.763319,1875.137853,0.449779432,0.109302153
2124.182282,2457.175859,0.166161082,0.021850405,0.01281633,0.437837012,5.016036238,11282.76862,3052.065107,0.410557568,0.102814418
2516.77206,2644.194686,0.122797331,0.029681908,0.001946495,0.187321158,2.910032053,4640.074818,2961.60143,0.473053142,0.111723531
2354.167153,2768.561504,0.303853746,0.011514298,0.041132418,0.208166875,3.510478981,5819.089769,2058.617136,0.589899749,0.100091491
2205.607889,2467.551754,0.183210616,0.002143545,0.003844169,0.100263713,3.896407023,13284.89691,2985.026492,0.171416896,0.103419549
2247.574654,2573.562023,0.135159449,0.039518944,0.014366185,0.117537891,3.760537031,16027.3766,3067.342472,0.251327098,0.100087962
2195.001335,2714.305587,0.371288985,0.033709377,0.005475215,0.147516995,4.881179803,4440.397354,2023.123655,0.176473659,0.102255613
2112.811993,2759.94922,0.127767815,0.031200617,0.001615458,0.12901837,3.716948859,5233.482138,3299.957999,0.735205893,0.11540797
2512.312373,2719.618551,0.338610965,0.048519877,0.001157785,0.230212643,4.755650398,7456.401896,2668.89081,0.157531175,0.101616747
2490.270389,2657.808903,0.121217137,0.021084977,0.002329822,0.211232514,3.654523282,14565.89014,2165.61102,0.42090655,0.101980964
2482.749009,2590.799268,0.327807159,0.005986926,0.049584882,0.169254688,4.163789477,15819.95143,2234.636725,0.688613654,0.100575086
2386.914273,2716.144507,0.4163942,0.014355906,0.004156706,0.465859878,4.443258606,9974.225313,2337.157683,0.205511742,0.100640248
2151.999725,2765.468178,0.3222215,0.034641695,0.051820478,0.360159527,7.828025278,4816.094428,3672.855182,0.451054727,0.101422004
2146.398154,2526.696638,0.285260527,0.025406642,0.00455618,0.450242657,3.129792345,14700.13163,1842.332829,0.382943919,0.100253856
2493.759777,2702.233732,0.168099631,0.018980221,0.001269135,0.49492012,4.081207735,10856.62666,1476.642607,0.311985197,0.100187842
2184.07605,2646.076817,0.424650264,0.002413213,0.029337101,0.306436947,6.081529061,4018.767993,1509.681851,0.209025036,0.100954191
2351.059941,2445.814881,0.11508381,0.009036042,0.005015432,0.116820001,4.045480353,12107.4966,3111.693953,0.644341669,0.104783506
2532.697812,2624.059691,0.348581907,0.003688852,0.020268123,0.148133234,4.002416359,21095.0217,1606.522928,0.160346696,0.100083082
2138.227822,2770.379312,0.486020861,0.032602833,0.001198824,0.168441751,2.529225504,10623.74412,2958.677254,0.524345386,0.100156814
2312.860095,2611.484097,0.151440894,0.013499321,0.008563778,0.252136645,4.750342084,6220.418131,2174.021888,0.525078234,0.10024925
2474.59293,2552.772884,0.272225285,0.044163194,0.002067216,0.19509645,4.399205757,14344.10399,2055.215225,0.332584024,0.104347258
2400.700945,2578.545112,0.14508733,0.020387135,0.014064777,0.105976448,6.808514491,8258.237876,2806.513693,0.37107927,0.107460621
2128.120886,2799.64375,0.109307137,0.002129045,0.002008065,0.32939279,4.610082018,7620.405468,2006.732185,0.254000813,0.100039948
2415.82171,2453.250996,0.200549449,0.037685434,0.00562168,0.345254137,5.184061746,16654.12609,2481.267237,0.276558198,0.105989258
2254.432181,2624.481128,0.261308408,0.016222083,0.018392194,0.101401687,4.999191467,14190.89974,1831.800383,0.442762295,0.100223043
2111.315514,2777.955757,0.23345003,0.003153116,0.019715843,0.224811606,3.856717709,6899.845644,2150.915762,0.586023726,0.106766079
2258.345463,2703.414221,0.148675719,0.003907778,0.005361906,0.140465946,3.535944398,6357.314761,2920.77412,0.319375643,0.11987251
2375.0034,2599.288905,0.282142076,0.013405656,0.004717749,0.119155267,6.827667251,7206.335949,2891.727667,0.910597827,0.100888002
2231.33725,2522.966256,0.427787786,0.007762778,0.016044398,0.284976054,5.210623414,15270.59345,2683.303723,0.555911033,0.100492252
2108.446414,2584.20426,0.349327316,0.026080977,0.05069383,0.249700968,5.395156944,20398.92475,1497.012224,0.578631518,0.100751446
2272.749976,2595.883303,0.310769605,0.013194742,0.001585643,0.298072281,2.222817036,14435.70137,3504.228588,0.320112442,0.10514003
2177.142229,2733.277044,0.158631161,0.036643718,0.028406689,0.427280792,5.893322403,8961.438709,1562.298533,0.491809523,0.101574714
2473.117229,2525.090428,0.386288804,0.002203417,0.003584343,0.23315546,4.804752131,8734.0219,2888.063105,0.220887185,0.100393239
2268.743305,2484.940794,0.146646795,0.042877886,0.007465132,0.318498184,6.349604399,9801.175401,2351.935473,0.405575168,0.100326932
2506.872082,2651.134313,0.125210908,0.010890808,0.021771854,0.310900772,3.500419183,5091.003344,2791.570424,0.226473526,0.101026599
2342.336473,2486.398921,0.139612218,0.02936119,0.001696143,0.234629962,4.467407246,3598.130674,1817.509664,0.189750536,0.109654288
2521.964842,2406.349916,0.132409849,0.010814168,0.00129213,0.221553184,5.155055592,4177.025331,1996.855818,0.991208984,0.100175397
2130.640635,2408.979664,0.270078656,0.002532644,0.002541667,0.301139806,3.020921211,7993.768969,1457.699274,0.178338683,0.10144147
2149.267653,2509.066446,0.143693565,0.003052864,0.015644065,0.160555283,5.737015573,17583.72792,2365.086942,0.334197132,0.100053969
2133.048065,2660.596735,0.336485502,0.009569501,0.009289381,0.327475062,3.949149978,10115.39482,1974.774842,0.478148912,0.100463448
